correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P1:validation:622,entailed,37,60,validation,P1,60,14.772965431213379,consequent_match,1,60
1,P1:validation:739,not_entailed,37,61,validation,P1,61,18.71042701601982,fact_match,1,61
1,P1:validation:339,not_entailed,37,61,validation,P1,61,11.432188034057617,rule_lhs_match,1,61
1,P1:validation:677,not_entailed,37,61,validation,P1,61,14.51170825958252,consequent_match,1,61
1,P1:validation:636,entailed,37,60,validation,P1,60,14.078740119934082,fact_match,1,60
1,P1:validation:540,entailed,37,60,validation,P1,60,13.964473724365234,fact_match,1,60
1,P1:validation:612,entailed,37,60,validation,P1,60,12.561925888061523,fact_match,1,60
1,P1:validation:503,not_entailed,37,61,validation,P1,61,14.380979061126709,consequent_match,1,61
1,P1:validation:487,not_entailed,37,61,validation,P1,61,16.81432867050171,fact_match,1,61
1,P1:validation:744,entailed,37,60,validation,P1,60,16.756325721740723,fact_match,1,60
1,P1:validation:188,entailed,37,60,validation,P1,60,13.158500671386719,rule_lhs_match,1,60
1,P1:validation:420,entailed,37,60,validation,P1,60,14.699629783630371,fact_match,1,60
1,P1:validation:210,entailed,37,60,validation,P1,60,11.646623611450195,fact_match,1,60
1,P1:validation:421,not_entailed,37,61,validation,P1,61,18.602003693580627,fact_match,1,61
1,P1:validation:300,entailed,37,60,validation,P1,60,11.75228500366211,fact_match,1,60
1,P1:validation:598,entailed,37,60,validation,P1,60,13.319862365722656,consequent_match,1,60
1,P1:validation:347,not_entailed,37,61,validation,P1,61,15.079075813293457,consequent_match,1,61
1,P1:validation:446,entailed,37,60,validation,P1,60,15.006856918334961,rule_lhs_match,1,60
1,P1:validation:294,entailed,37,60,validation,P1,60,14.70941162109375,fact_match,1,60
1,P1:validation:183,not_entailed,37,61,validation,P1,61,16.804733276367188,rule_lhs_match,1,61
1,P1:validation:414,entailed,37,60,validation,P1,60,11.262974739074707,fact_match,1,60
1,P1:validation:8,entailed,37,60,validation,P1,60,14.53200912475586,rule_lhs_match,1,60
1,P1:validation:756,entailed,37,60,validation,P1,60,11.717535018920898,fact_match,1,60
1,P1:validation:88,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:644,entailed,37,60,validation,P1,60,12.578412055969238,rule_lhs_match,1,60
1,P1:validation:640,entailed,37,60,validation,P1,60,14.259449005126953,consequent_match,1,60
1,P1:validation:60,entailed,37,60,validation,P1,60,12.819559097290039,fact_match,1,60
1,P1:validation:507,not_entailed,37,61,validation,P1,61,15.55942678451538,rule_lhs_match,1,61
1,P1:validation:328,entailed,37,60,validation,P1,60,12.607598304748535,consequent_match,1,60
1,P1:validation:559,not_entailed,37,61,validation,P1,61,17.21656358242035,fact_match,1,61
1,P1:validation:430,entailed,37,60,validation,P1,60,9.858053207397461,consequent_match,1,60
1,P1:validation:394,entailed,37,60,validation,P1,60,12.092363357543945,consequent_match,1,60
1,P1:validation:14,entailed,37,60,validation,P1,60,12.578412055969238,rule_lhs_match,1,60
1,P1:validation:74,entailed,37,60,validation,P1,60,12.826495170593262,rule_lhs_match,1,60
1,P1:validation:262,entailed,37,60,validation,P1,60,12.849935531616211,consequent_match,1,60
1,P1:validation:362,entailed,37,60,validation,P1,60,13.896591186523438,rule_lhs_match,1,60
1,P1:validation:766,entailed,37,60,validation,P1,60,11.78737735748291,consequent_match,1,60
1,P1:validation:654,entailed,37,60,validation,P1,60,11.105323791503906,fact_match,1,60
1,P1:validation:440,entailed,37,60,validation,P1,60,12.759121894836426,rule_lhs_match,1,60
1,P1:validation:193,not_entailed,37,61,validation,P1,61,17.60417366027832,fact_match,1,61
1,P1:validation:280,entailed,37,60,validation,P1,60,12.553122520446777,consequent_match,1,60
1,P1:validation:3,not_entailed,37,61,validation,P1,61,18.007562458515167,rule_lhs_match,1,61
1,P1:validation:553,not_entailed,37,61,validation,P1,61,9.417435646057129,fact_match,1,61
1,P1:validation:212,entailed,37,60,validation,P1,60,9.24038314819336,rule_lhs_match,1,60
1,P1:validation:102,entailed,37,60,validation,P1,60,11.803180694580078,fact_match,1,60
1,P1:validation:601,not_entailed,37,61,validation,P1,61,17.075836896896362,fact_match,1,61
1,P1:validation:627,not_entailed,37,61,validation,P1,61,17.965957283973694,rule_lhs_match,1,61
1,P1:validation:594,entailed,37,60,validation,P1,60,12.388195037841797,fact_match,1,60
1,P1:validation:637,not_entailed,37,61,validation,P1,61,17.43682861328125,fact_match,1,61
1,P1:validation:313,not_entailed,37,61,validation,P1,61,18.180331349372864,fact_match,1,61
1,P1:validation:79,not_entailed,37,61,validation,P1,61,18.127009332180023,fact_match,1,61
1,P1:validation:396,entailed,37,60,validation,P1,60,11.78737735748291,fact_match,1,60
1,P1:validation:64,entailed,37,60,validation,P1,60,11.646623611450195,consequent_match,1,60
1,P1:validation:418,entailed,37,60,validation,P1,60,12.388195037841797,consequent_match,1,60
1,P1:validation:557,not_entailed,37,61,validation,P1,61,10.954535007476807,consequent_match,1,61
1,P1:validation:647,not_entailed,37,61,validation,P1,61,13.807780742645264,consequent_match,1,61
1,P1:validation:111,not_entailed,37,61,validation,P1,61,11.115618705749512,rule_lhs_match,1,61
1,P1:validation:131,not_entailed,37,61,validation,P1,61,15.144135236740112,consequent_match,1,61
1,P1:validation:393,not_entailed,37,61,validation,P1,61,16.52641773223877,rule_lhs_match,1,61
1,P1:validation:235,not_entailed,37,61,validation,P1,61,17.153105974197388,fact_match,1,61
1,P1:validation:247,not_entailed,37,61,validation,P1,61,17.571449518203735,fact_match,1,61
1,P1:validation:714,entailed,37,60,validation,P1,60,11.78737735748291,fact_match,1,60
1,P1:validation:130,entailed,37,60,validation,P1,60,11.480230331420898,consequent_match,1,60
1,P1:validation:596,entailed,37,60,validation,P1,60,13.261977195739746,rule_lhs_match,1,60
1,P1:validation:336,entailed,37,60,validation,P1,60,12.607598304748535,fact_match,1,60
1,P1:validation:413,not_entailed,37,61,validation,P1,61,13.614974975585938,consequent_match,1,61
1,P1:validation:157,not_entailed,37,61,validation,P1,61,14.716123580932617,fact_match,1,61
1,P1:validation:621,not_entailed,37,61,validation,P1,61,18.67877221107483,rule_lhs_match,1,61
1,P1:validation:478,entailed,37,60,validation,P1,60,13.319862365722656,consequent_match,1,60
1,P1:validation:6,entailed,37,60,validation,P1,60,12.759121894836426,fact_match,1,60
1,P1:validation:277,not_entailed,37,61,validation,P1,61,11.020738124847412,fact_match,1,61
1,P1:validation:550,entailed,37,60,validation,P1,60,11.480230331420898,consequent_match,1,60
1,P1:validation:118,entailed,37,60,validation,P1,60,11.262974739074707,consequent_match,1,60
1,P1:validation:97,not_entailed,37,61,validation,P1,61,15.158519744873047,fact_match,1,61
1,P1:validation:58,entailed,37,60,validation,P1,60,12.561925888061523,consequent_match,1,60
1,P1:validation:248,entailed,37,60,validation,P1,60,12.574289321899414,rule_lhs_match,1,60
1,P1:validation:743,not_entailed,37,61,validation,P1,61,15.121062278747559,consequent_match,1,61
1,P1:validation:432,entailed,37,60,validation,P1,60,12.518136978149414,fact_match,1,60
1,P1:validation:763,not_entailed,37,61,validation,P1,61,18.29243177175522,fact_match,1,61
1,P1:validation:56,entailed,37,60,validation,P1,60,12.10997200012207,rule_lhs_match,1,60
1,P1:validation:635,not_entailed,37,61,validation,P1,61,11.282416343688965,consequent_match,1,61
1,P1:validation:760,entailed,37,60,validation,P1,60,13.08094310760498,consequent_match,1,60
1,P1:validation:142,entailed,37,60,validation,P1,60,14.74843692779541,consequent_match,1,60
1,P1:validation:678,entailed,37,60,validation,P1,60,11.580620765686035,fact_match,1,60
1,P1:validation:659,not_entailed,37,61,validation,P1,61,11.805289268493652,consequent_match,1,61
1,P1:validation:141,not_entailed,37,61,validation,P1,61,17.044937133789062,rule_lhs_match,1,61
1,P1:validation:565,not_entailed,37,61,validation,P1,61,16.998993158340454,fact_match,1,61
1,P1:validation:597,not_entailed,37,61,validation,P1,61,16.51095151901245,rule_lhs_match,1,61
1,P1:validation:563,not_entailed,37,61,validation,P1,61,12.703707218170166,consequent_match,1,61
1,P1:validation:697,not_entailed,37,61,validation,P1,61,17.966432213783264,fact_match,1,61
1,P1:validation:63,not_entailed,37,61,validation,P1,61,16.993924140930176,rule_lhs_match,1,61
1,P1:validation:103,not_entailed,37,61,validation,P1,61,16.086517333984375,fact_match,1,61
1,P1:validation:573,not_entailed,37,61,validation,P1,61,17.723638474941254,rule_lhs_match,1,61
1,P1:validation:492,entailed,37,60,validation,P1,60,12.799554824829102,fact_match,1,60
1,P1:validation:312,entailed,37,60,validation,P1,60,11.88097858428955,fact_match,1,60
1,P1:validation:566,entailed,37,60,validation,P1,60,9.858053207397461,rule_lhs_match,1,60
1,P1:validation:330,entailed,37,60,validation,P1,60,11.262974739074707,fact_match,1,60
1,P1:validation:684,entailed,37,60,validation,P1,60,12.082902908325195,fact_match,1,60
1,P1:validation:29,not_entailed,37,61,validation,P1,61,12.368021965026855,consequent_match,1,61
1,P1:validation:462,entailed,37,60,validation,P1,60,15.637299060821533,fact_match,1,60
1,P1:validation:523,not_entailed,37,61,validation,P1,61,9.307766437530518,fact_match,1,61
1,P1:validation:570,entailed,37,60,validation,P1,60,11.574880599975586,fact_match,1,60
1,P1:validation:190,entailed,37,60,validation,P1,60,10.167177200317383,consequent_match,1,60
1,P1:validation:254,entailed,37,60,validation,P1,60,13.483625411987305,rule_lhs_match,1,60
1,P1:validation:467,not_entailed,37,61,validation,P1,61,17.990387618541718,consequent_match,1,61
1,P1:validation:477,not_entailed,37,61,validation,P1,61,9.473012924194336,rule_lhs_match,1,61
1,P1:validation:641,not_entailed,37,61,validation,P1,61,10.789177894592285,consequent_match,1,61
1,P1:validation:592,entailed,37,60,validation,P1,60,13.526430130004883,consequent_match,1,60
1,P1:validation:53,not_entailed,37,61,validation,P1,61,16.577826023101807,consequent_match,1,61
1,P1:validation:427,not_entailed,37,61,validation,P1,61,18.503843307495117,fact_match,1,61
1,P1:validation:320,entailed,37,60,validation,P1,60,11.793121337890625,rule_lhs_match,1,60
1,P1:validation:693,not_entailed,37,61,validation,P1,61,17.256582736968994,rule_lhs_match,1,61
1,P1:validation:748,entailed,37,60,validation,P1,60,11.646623611450195,consequent_match,1,60
1,P1:validation:531,not_entailed,37,61,validation,P1,61,17.723638474941254,rule_lhs_match,1,61
1,P1:validation:704,entailed,37,60,validation,P1,60,13.566366195678711,rule_lhs_match,1,60
1,P1:validation:699,not_entailed,37,61,validation,P1,61,14.78845739364624,rule_lhs_match,1,61
1,P1:validation:758,entailed,37,60,validation,P1,60,10.728266716003418,rule_lhs_match,1,60
1,P1:validation:543,not_entailed,37,61,validation,P1,61,17.873612642288208,rule_lhs_match,1,61
1,P1:validation:94,entailed,37,60,validation,P1,60,10.119730949401855,consequent_match,1,60
1,P1:validation:20,entailed,37,60,validation,P1,60,13.483625411987305,rule_lhs_match,1,60
1,P1:validation:569,not_entailed,37,61,validation,P1,61,15.023533821105957,consequent_match,1,61
1,P1:validation:730,entailed,37,60,validation,P1,60,13.526430130004883,consequent_match,1,60
1,P1:validation:719,not_entailed,37,61,validation,P1,61,10.886616706848145,consequent_match,1,61
1,P1:validation:35,not_entailed,37,61,validation,P1,61,14.093538761138916,consequent_match,1,61
1,P1:validation:591,not_entailed,37,61,validation,P1,61,16.82868480682373,rule_lhs_match,1,61
1,P1:validation:408,entailed,37,60,validation,P1,60,10.639751434326172,fact_match,1,60
1,P1:validation:715,not_entailed,37,61,validation,P1,61,17.63536912202835,fact_match,1,61
1,P1:validation:655,not_entailed,37,61,validation,P1,61,18.598216652870178,fact_match,1,61
1,P1:validation:214,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:753,not_entailed,37,61,validation,P1,61,16.906628131866455,rule_lhs_match,1,61
1,P1:validation:50,entailed,37,60,validation,P1,60,12.137125968933105,rule_lhs_match,1,60
1,P1:validation:429,not_entailed,37,61,validation,P1,61,15.49203085899353,rule_lhs_match,1,61
1,P1:validation:186,entailed,37,60,validation,P1,60,13.464749336242676,fact_match,1,60
1,P1:validation:392,entailed,37,60,validation,P1,60,12.799554824829102,rule_lhs_match,1,60
1,P1:validation:291,not_entailed,37,61,validation,P1,61,9.990260124206543,rule_lhs_match,1,61
1,P1:validation:0,entailed,37,60,validation,P1,60,13.483625411987305,fact_match,1,60
1,P1:validation:650,entailed,37,60,validation,P1,60,11.580620765686035,rule_lhs_match,1,60
1,P1:validation:515,not_entailed,37,61,validation,P1,61,12.668581008911133,consequent_match,1,61
1,P1:validation:205,not_entailed,37,61,validation,P1,61,18.17197686433792,fact_match,1,61
1,P1:validation:686,entailed,37,60,validation,P1,60,13.464749336242676,rule_lhs_match,1,60
1,P1:validation:160,entailed,37,60,validation,P1,60,11.811651229858398,consequent_match,1,60
1,P1:validation:511,not_entailed,37,61,validation,P1,61,16.48553228378296,fact_match,1,61
1,P1:validation:258,entailed,37,60,validation,P1,60,11.480230331420898,fact_match,1,60
1,P1:validation:412,entailed,37,60,validation,P1,60,12.866025924682617,consequent_match,1,60
1,P1:validation:284,entailed,37,60,validation,P1,60,12.518136978149414,rule_lhs_match,1,60
1,P1:validation:491,not_entailed,37,61,validation,P1,61,11.619985580444336,consequent_match,1,61
1,P1:validation:242,entailed,37,60,validation,P1,60,13.964473724365234,rule_lhs_match,1,60
1,P1:validation:479,not_entailed,37,61,validation,P1,61,14.013526916503906,consequent_match,1,61
1,P1:validation:343,not_entailed,37,61,validation,P1,61,18.853669106960297,fact_match,1,61
1,P1:validation:471,not_entailed,37,61,validation,P1,61,17.098760306835175,rule_lhs_match,1,61
1,P1:validation:39,not_entailed,37,61,validation,P1,61,18.85291475057602,rule_lhs_match,1,61
1,P1:validation:5,not_entailed,37,61,validation,P1,61,13.383440017700195,consequent_match,1,61
1,P1:validation:221,not_entailed,37,61,validation,P1,61,15.388108730316162,consequent_match,1,61
1,P1:validation:28,entailed,37,60,validation,P1,60,12.702741622924805,consequent_match,1,60
1,P1:validation:80,entailed,37,60,validation,P1,60,13.483625411987305,rule_lhs_match,1,60
1,P1:validation:662,entailed,37,60,validation,P1,60,13.566366195678711,rule_lhs_match,1,60
1,P1:validation:105,not_entailed,37,61,validation,P1,61,17.944248855113983,rule_lhs_match,1,61
1,P1:validation:329,not_entailed,37,61,validation,P1,61,12.178986072540283,consequent_match,1,61
1,P1:validation:632,entailed,37,60,validation,P1,60,12.092363357543945,rule_lhs_match,1,60
1,P1:validation:682,entailed,37,60,validation,P1,60,10.838371276855469,consequent_match,1,60
1,P1:validation:485,not_entailed,37,61,validation,P1,61,12.238052368164062,consequent_match,1,61
1,P1:validation:380,entailed,37,60,validation,P1,60,12.826495170593262,rule_lhs_match,1,60
1,P1:validation:317,not_entailed,37,61,validation,P1,61,13.00429630279541,consequent_match,1,61
1,P1:validation:533,not_entailed,37,61,validation,P1,61,12.382324695587158,consequent_match,1,61
1,P1:validation:587,not_entailed,37,61,validation,P1,61,10.547377109527588,consequent_match,1,61
1,P1:validation:534,entailed,37,60,validation,P1,60,12.917425155639648,fact_match,1,60
1,P1:validation:436,entailed,37,60,validation,P1,60,14.108912467956543,consequent_match,1,60
1,P1:validation:476,entailed,37,60,validation,P1,60,9.24038314819336,rule_lhs_match,1,60
1,P1:validation:629,not_entailed,37,61,validation,P1,61,14.232613563537598,consequent_match,1,61
1,P1:validation:447,not_entailed,37,61,validation,P1,61,16.892505168914795,rule_lhs_match,1,61
1,P1:validation:466,entailed,37,60,validation,P1,60,15.637299060821533,consequent_match,1,60
1,P1:validation:449,not_entailed,37,61,validation,P1,61,10.799081802368164,consequent_match,1,61
1,P1:validation:342,entailed,37,60,validation,P1,60,12.759121894836426,fact_match,1,60
1,P1:validation:18,entailed,37,60,validation,P1,60,13.483766555786133,fact_match,1,60
1,P1:validation:255,not_entailed,37,61,validation,P1,61,18.005558967590332,rule_lhs_match,1,61
1,P1:validation:460,entailed,37,60,validation,P1,60,12.395105361938477,consequent_match,1,60
1,P1:validation:226,entailed,37,60,validation,P1,60,12.518136978149414,consequent_match,1,60
1,P1:validation:424,entailed,37,60,validation,P1,60,11.793121337890625,consequent_match,1,60
1,P1:validation:382,entailed,37,60,validation,P1,60,13.464749336242676,consequent_match,1,60
1,P1:validation:617,not_entailed,37,61,validation,P1,61,9.086560249328613,consequent_match,1,61
1,P1:validation:127,not_entailed,37,61,validation,P1,61,17.037899613380432,fact_match,1,61
1,P1:validation:263,not_entailed,37,61,validation,P1,61,13.523127555847168,consequent_match,1,61
1,P1:validation:411,not_entailed,37,61,validation,P1,61,18.43239861726761,rule_lhs_match,1,61
1,P1:validation:305,not_entailed,37,61,validation,P1,61,14.482726573944092,consequent_match,1,61
1,P1:validation:544,entailed,37,60,validation,P1,60,9.24038314819336,consequent_match,1,60
1,P1:validation:352,entailed,37,60,validation,P1,60,12.553122520446777,consequent_match,1,60
1,P1:validation:304,entailed,37,60,validation,P1,60,10.59522819519043,consequent_match,1,60
1,P1:validation:468,entailed,37,60,validation,P1,60,13.566366195678711,fact_match,1,60
1,P1:validation:31,not_entailed,37,61,validation,P1,61,18.126975774765015,fact_match,1,61
1,P1:validation:334,entailed,37,60,validation,P1,60,11.88097858428955,consequent_match,1,60
1,P1:validation:521,not_entailed,37,61,validation,P1,61,13.38755464553833,consequent_match,1,61
1,P1:validation:509,not_entailed,37,61,validation,P1,61,13.049559116363525,consequent_match,1,61
1,P1:validation:738,entailed,37,60,validation,P1,60,13.483766555786133,fact_match,1,60
1,P1:validation:702,entailed,37,60,validation,P1,60,12.743082046508789,fact_match,1,60
1,P1:validation:687,not_entailed,37,61,validation,P1,61,19.431517779827118,rule_lhs_match,1,61
1,P1:validation:171,not_entailed,37,61,validation,P1,61,18.814727187156677,rule_lhs_match,1,61
1,P1:validation:628,entailed,37,60,validation,P1,60,14.772965431213379,consequent_match,1,60
1,P1:validation:202,entailed,37,60,validation,P1,60,10.167177200317383,consequent_match,1,60
1,P1:validation:548,entailed,37,60,validation,P1,60,12.226555824279785,rule_lhs_match,1,60
1,P1:validation:335,not_entailed,37,61,validation,P1,61,10.401566505432129,consequent_match,1,61
1,P1:validation:530,entailed,37,60,validation,P1,60,11.793121337890625,rule_lhs_match,1,60
1,P1:validation:220,entailed,37,60,validation,P1,60,12.082902908325195,consequent_match,1,60
1,P1:validation:510,entailed,37,60,validation,P1,60,13.944599151611328,fact_match,1,60
1,P1:validation:710,entailed,37,60,validation,P1,60,12.917425155639648,rule_lhs_match,1,60
1,P1:validation:211,not_entailed,37,61,validation,P1,61,17.41104018688202,fact_match,1,61
1,P1:validation:109,not_entailed,37,61,validation,P1,61,17.287825345993042,fact_match,1,61
1,P1:validation:9,not_entailed,37,61,validation,P1,61,15.494745254516602,rule_lhs_match,1,61
1,P1:validation:519,not_entailed,37,61,validation,P1,61,18.203972816467285,rule_lhs_match,1,61
1,P1:validation:539,not_entailed,37,61,validation,P1,61,9.88438892364502,consequent_match,1,61
1,P1:validation:95,not_entailed,37,61,validation,P1,61,14.479516983032227,consequent_match,1,61
1,P1:validation:340,entailed,37,60,validation,P1,60,14.70941162109375,consequent_match,1,60
1,P1:validation:32,entailed,37,60,validation,P1,60,12.231337547302246,rule_lhs_match,1,60
1,P1:validation:508,entailed,37,60,validation,P1,60,12.241403579711914,consequent_match,1,60
1,P1:validation:474,entailed,37,60,validation,P1,60,10.639751434326172,fact_match,1,60
1,P1:validation:299,not_entailed,37,61,validation,P1,61,12.411914825439453,consequent_match,1,61
1,P1:validation:708,entailed,37,60,validation,P1,60,10.167177200317383,fact_match,1,60
1,P1:validation:206,entailed,37,60,validation,P1,60,13.464749336242676,rule_lhs_match,1,60
1,P1:validation:54,entailed,37,60,validation,P1,60,12.866025924682617,fact_match,1,60
1,P1:validation:147,not_entailed,37,61,validation,P1,61,19.08584287762642,rule_lhs_match,1,61
1,P1:validation:167,not_entailed,37,61,validation,P1,61,17.462702751159668,consequent_match,1,61
1,P1:validation:698,entailed,37,60,validation,P1,60,11.716552734375,rule_lhs_match,1,60
1,P1:validation:705,not_entailed,37,61,validation,P1,61,14.726689338684082,rule_lhs_match,1,61
1,P1:validation:579,not_entailed,37,61,validation,P1,61,17.175147533416748,rule_lhs_match,1,61
1,P1:validation:465,not_entailed,37,61,validation,P1,61,17.33430814743042,rule_lhs_match,1,61
1,P1:validation:309,not_entailed,37,61,validation,P1,61,17.887971580028534,rule_lhs_match,1,61
1,P1:validation:264,entailed,37,60,validation,P1,60,15.082801818847656,fact_match,1,60
1,P1:validation:27,not_entailed,37,61,validation,P1,61,11.115618705749512,rule_lhs_match,1,61
1,P1:validation:603,not_entailed,37,61,validation,P1,61,18.96167302131653,rule_lhs_match,1,61
1,P1:validation:91,not_entailed,37,61,validation,P1,61,17.595657348632812,fact_match,1,61
1,P1:validation:383,not_entailed,37,61,validation,P1,61,14.038170337677002,consequent_match,1,61
1,P1:validation:575,not_entailed,37,61,validation,P1,61,16.389617443084717,consequent_match,1,61
1,P1:validation:423,not_entailed,37,61,validation,P1,61,16.514397144317627,rule_lhs_match,1,61
1,P1:validation:107,not_entailed,37,61,validation,P1,61,16.84187126159668,consequent_match,1,61
1,P1:validation:224,entailed,37,60,validation,P1,60,13.944599151611328,rule_lhs_match,1,60
1,P1:validation:381,not_entailed,37,61,validation,P1,61,18.283947706222534,rule_lhs_match,1,61
1,P1:validation:119,not_entailed,37,61,validation,P1,61,14.04194974899292,consequent_match,1,61
1,P1:validation:179,not_entailed,37,61,validation,P1,61,14.135066509246826,consequent_match,1,61
1,P1:validation:497,not_entailed,37,61,validation,P1,61,12.847222805023193,consequent_match,1,61
1,P1:validation:139,not_entailed,37,61,validation,P1,61,17.71569812297821,fact_match,1,61
1,P1:validation:337,not_entailed,37,61,validation,P1,61,9.661458015441895,fact_match,1,61
1,P1:validation:326,entailed,37,60,validation,P1,60,11.614090919494629,rule_lhs_match,1,60
1,P1:validation:611,not_entailed,37,61,validation,P1,61,12.531068325042725,consequent_match,1,61
1,P1:validation:245,not_entailed,37,61,validation,P1,61,12.014915466308594,consequent_match,1,61
1,P1:validation:486,entailed,37,60,validation,P1,60,11.889564514160156,fact_match,1,60
1,P1:validation:623,not_entailed,37,61,validation,P1,61,11.494753360748291,consequent_match,1,61
1,P1:validation:128,entailed,37,60,validation,P1,60,12.479761123657227,rule_lhs_match,1,60
1,P1:validation:99,not_entailed,37,61,validation,P1,61,18.779441833496094,rule_lhs_match,1,61
1,P1:validation:145,not_entailed,37,61,validation,P1,61,19.451344549655914,fact_match,1,61
1,P1:validation:81,not_entailed,37,61,validation,P1,61,19.604535698890686,rule_lhs_match,1,61
1,P1:validation:132,entailed,37,60,validation,P1,60,14.91576337814331,fact_match,1,60
1,P1:validation:522,entailed,37,60,validation,P1,60,14.237346649169922,fact_match,1,60
1,P1:validation:274,entailed,37,60,validation,P1,60,9.948094367980957,consequent_match,1,60
1,P1:validation:256,entailed,37,60,validation,P1,60,12.489449501037598,consequent_match,1,60
1,P1:validation:649,not_entailed,37,61,validation,P1,61,17.418277502059937,fact_match,1,61
1,P1:validation:626,entailed,37,60,validation,P1,60,15.235240936279297,rule_lhs_match,1,60
1,P1:validation:361,not_entailed,37,61,validation,P1,61,19.41499149799347,fact_match,1,61
1,P1:validation:711,not_entailed,37,61,validation,P1,61,18.258163452148438,rule_lhs_match,1,61
1,P1:validation:344,entailed,37,60,validation,P1,60,11.88097858428955,rule_lhs_match,1,60
1,P1:validation:688,entailed,37,60,validation,P1,60,11.190075874328613,consequent_match,1,60
1,P1:validation:23,not_entailed,37,61,validation,P1,61,14.772497177124023,consequent_match,1,61
1,P1:validation:231,not_entailed,37,61,validation,P1,61,19.324621081352234,rule_lhs_match,1,61
1,P1:validation:580,entailed,37,60,validation,P1,60,13.300434112548828,consequent_match,1,60
1,P1:validation:195,not_entailed,37,61,validation,P1,61,18.17197686433792,rule_lhs_match,1,61
1,P1:validation:750,entailed,37,60,validation,P1,60,13.319862365722656,fact_match,1,60
1,P1:validation:765,not_entailed,37,61,validation,P1,61,15.455965995788574,rule_lhs_match,1,61
1,P1:validation:742,entailed,37,60,validation,P1,60,12.162151336669922,consequent_match,1,60
1,P1:validation:346,entailed,37,60,validation,P1,60,12.889543533325195,consequent_match,1,60
1,P1:validation:527,not_entailed,37,61,validation,P1,61,9.809535026550293,consequent_match,1,61
1,P1:validation:458,entailed,37,60,validation,P1,60,12.224756240844727,rule_lhs_match,1,60
1,P1:validation:645,not_entailed,37,61,validation,P1,61,17.0945326089859,rule_lhs_match,1,61
1,P1:validation:19,not_entailed,37,61,validation,P1,61,17.78354787826538,fact_match,1,61
1,P1:validation:638,entailed,37,60,validation,P1,60,13.333365440368652,rule_lhs_match,1,60
1,P1:validation:170,entailed,37,60,validation,P1,60,11.614090919494629,rule_lhs_match,1,60
1,P1:validation:390,entailed,37,60,validation,P1,60,10.119730949401855,fact_match,1,60
1,P1:validation:233,not_entailed,37,61,validation,P1,61,10.54294729232788,consequent_match,1,61
1,P1:validation:483,not_entailed,37,61,validation,P1,61,18.64306277036667,rule_lhs_match,1,61
1,P1:validation:747,not_entailed,37,61,validation,P1,61,17.15332841873169,rule_lhs_match,1,61
1,P1:validation:690,entailed,37,60,validation,P1,60,12.414045333862305,fact_match,1,60
1,P1:validation:480,entailed,37,60,validation,P1,60,13.464749336242676,fact_match,1,60
1,P1:validation:469,not_entailed,37,61,validation,P1,61,17.89880394935608,fact_match,1,61
1,P1:validation:610,entailed,37,60,validation,P1,60,14.134790420532227,consequent_match,1,60
1,P1:validation:10,entailed,37,60,validation,P1,60,13.906143188476562,consequent_match,1,60
1,P1:validation:700,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:404,entailed,37,60,validation,P1,60,14.259449005126953,rule_lhs_match,1,60
1,P1:validation:78,entailed,37,60,validation,P1,60,11.803590774536133,fact_match,1,60
1,P1:validation:369,not_entailed,37,61,validation,P1,61,15.757925033569336,rule_lhs_match,1,61
1,P1:validation:273,not_entailed,37,61,validation,P1,61,16.82868480682373,rule_lhs_match,1,61
1,P1:validation:59,not_entailed,37,61,validation,P1,61,14.010958194732666,consequent_match,1,61
1,P1:validation:358,entailed,37,60,validation,P1,60,11.105323791503906,consequent_match,1,60
1,P1:validation:562,entailed,37,60,validation,P1,60,11.889564514160156,consequent_match,1,60
1,P1:validation:267,not_entailed,37,61,validation,P1,61,18.083791255950928,rule_lhs_match,1,61
1,P1:validation:327,not_entailed,37,61,validation,P1,61,14.567704916000366,rule_lhs_match,1,61
1,P1:validation:17,not_entailed,37,61,validation,P1,61,14.540138244628906,consequent_match,1,61
1,P1:validation:307,not_entailed,37,61,validation,P1,61,17.899035096168518,fact_match,1,61
1,P1:validation:639,not_entailed,37,61,validation,P1,61,14.86750864982605,rule_lhs_match,1,61
1,P1:validation:520,entailed,37,60,validation,P1,60,12.849935531616211,consequent_match,1,60
1,P1:validation:683,not_entailed,37,61,validation,P1,61,13.171542167663574,consequent_match,1,61
1,P1:validation:614,entailed,37,60,validation,P1,60,10.838371276855469,rule_lhs_match,1,60
1,P1:validation:370,entailed,37,60,validation,P1,60,13.944599151611328,consequent_match,1,60
1,P1:validation:489,not_entailed,37,61,validation,P1,61,17.075836896896362,rule_lhs_match,1,61
1,P1:validation:266,entailed,37,60,validation,P1,60,11.803180694580078,rule_lhs_match,1,60
1,P1:validation:364,entailed,37,60,validation,P1,60,11.262974739074707,consequent_match,1,60
1,P1:validation:718,entailed,37,60,validation,P1,60,12.231337547302246,consequent_match,1,60
1,P1:validation:137,not_entailed,37,61,validation,P1,61,14.891327381134033,consequent_match,1,61
1,P1:validation:303,not_entailed,37,61,validation,P1,61,18.61907520890236,rule_lhs_match,1,61
