binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,20.52836775779724,1,F0:validation:195,negative,23,va,61,validation,F0,61,constant_mismatch
1,3.293384552001953,1,F0:validation:190,positive,23,va,60,validation,F0,60,identity
1,6.190077781677246,1,F0:validation:476,positive,23,va,60,validation,F0,60,identity
1,4.498899459838867,1,F0:validation:164,positive,23,va,60,validation,F0,60,identity
1,17.59919786453247,1,F0:validation:47,negative,23,va,61,validation,F0,61,constant_mismatch
1,2.4068050384521484,1,F0:validation:378,positive,23,va,60,validation,F0,60,identity
1,8.105915546417236,1,F0:validation:152,positive,23,va,60,validation,F0,60,identity
1,19.17504131793976,1,F0:validation:241,negative,23,va,61,validation,F0,61,predicate_mismatch
1,5.9869842529296875,1,F0:validation:464,positive,23,va,60,validation,F0,60,identity
1,15.999667644500732,1,F0:validation:129,negative,23,va,61,validation,F0,61,predicate_mismatch
1,7.9539031982421875,1,F0:validation:412,positive,23,va,60,validation,F0,60,identity
1,4.592443466186523,1,F0:validation:84,positive,23,va,60,validation,F0,60,identity
1,7.358621597290039,1,F0:validation:188,positive,23,va,60,validation,F0,60,identity
1,4.930469512939453,1,F0:validation:68,positive,23,va,60,validation,F0,60,identity
1,8.638269901275635,1,F0:validation:206,positive,23,va,60,validation,F0,60,identity
1,5.824204921722412,1,F0:validation:156,positive,23,va,60,validation,F0,60,identity
1,18.298511426895857,1,F0:validation:153,negative,23,va,61,validation,F0,61,predicate_mismatch
1,7.9539031982421875,1,F0:validation:426,positive,23,va,60,validation,F0,60,identity
1,7.46468448638916,1,F0:validation:286,positive,23,va,60,validation,F0,60,identity
1,7.285179138183594,1,F0:validation:58,positive,23,va,60,validation,F0,60,identity
1,15.409317970275879,1,F0:validation:199,negative,23,va,61,validation,F0,61,constant_mismatch
0,-7.149275779724121,0,F0:validation:367,negative,23,va,60,validation,F0,61,constant_mismatch
1,5.004415512084961,1,F0:validation:264,positive,23,va,60,validation,F0,60,identity
1,19.17204374074936,1,F0:validation:459,negative,23,va,61,validation,F0,61,constant_mismatch
1,14.601288795471191,1,F0:validation:383,negative,23,va,61,validation,F0,61,constant_mismatch
1,19.993047893047333,1,F0:validation:119,negative,23,va,61,validation,F0,61,constant_mismatch
1,5.22068977355957,1,F0:validation:212,positive,23,va,60,validation,F0,60,identity
1,19.119657203555107,1,F0:validation:85,negative,23,va,61,validation,F0,61,predicate_mismatch
1,17.126084566116333,1,F0:validation:21,negative,23,va,61,validation,F0,61,predicate_mismatch
1,14.843425273895264,1,F0:validation:427,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.09580707550049,1,F0:validation:127,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.857304990291595,1,F0:validation:159,negative,23,va,61,validation,F0,61,constant_mismatch
1,8.82413911819458,1,F0:validation:318,positive,23,va,60,validation,F0,60,identity
1,18.149026542901993,1,F0:validation:189,negative,23,va,61,validation,F0,61,predicate_mismatch
1,16.981268405914307,1,F0:validation:311,negative,23,va,61,validation,F0,61,constant_mismatch
1,16.73709273338318,1,F0:validation:249,negative,23,va,61,validation,F0,61,predicate_mismatch
1,9.974751949310303,1,F0:validation:132,positive,23,va,60,validation,F0,60,identity
1,3.293384552001953,1,F0:validation:432,positive,23,va,60,validation,F0,60,identity
1,11.72825574874878,1,F0:validation:91,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.404996514320374,1,F0:validation:403,negative,23,va,61,validation,F0,61,constant_mismatch
1,2.353793144226074,1,F0:validation:492,positive,23,va,60,validation,F0,60,identity
1,8.487445831298828,1,F0:validation:138,positive,23,va,60,validation,F0,60,identity
1,17.167780876159668,1,F0:validation:77,negative,23,va,61,validation,F0,61,predicate_mismatch
1,1.031783103942871,1,F0:validation:14,positive,23,va,60,validation,F0,60,identity
1,17.167780876159668,1,F0:validation:137,negative,23,va,61,validation,F0,61,predicate_mismatch
1,18.330509781837463,1,F0:validation:227,negative,23,va,61,validation,F0,61,constant_mismatch
1,2.791505813598633,1,F0:validation:498,positive,23,va,60,validation,F0,60,identity
1,17.825048208236694,1,F0:validation:111,negative,23,va,61,validation,F0,61,constant_mismatch
1,16.71980893611908,1,F0:validation:477,negative,23,va,61,validation,F0,61,predicate_mismatch
1,14.989848136901855,1,F0:validation:463,negative,23,va,61,validation,F0,61,constant_mismatch
1,2.6435155868530273,1,F0:validation:428,positive,23,va,60,validation,F0,60,identity
1,1.044576644897461,1,F0:validation:410,positive,23,va,60,validation,F0,60,identity
1,17.888837575912476,1,F0:validation:293,negative,23,va,61,validation,F0,61,predicate_mismatch
1,16.546446323394775,1,F0:validation:27,negative,23,va,61,validation,F0,61,constant_mismatch
1,5.930908203125,1,F0:validation:240,positive,23,va,60,validation,F0,60,identity
1,19.507358729839325,1,F0:validation:323,negative,23,va,61,validation,F0,61,constant_mismatch
1,6.112112998962402,1,F0:validation:292,positive,23,va,60,validation,F0,60,identity
1,18.89551293849945,1,F0:validation:349,negative,23,va,61,validation,F0,61,predicate_mismatch
1,5.824204921722412,1,F0:validation:372,positive,23,va,60,validation,F0,60,identity
1,2.4215879440307617,1,F0:validation:62,positive,23,va,60,validation,F0,60,identity
1,6.568838119506836,1,F0:validation:200,positive,23,va,60,validation,F0,60,identity
1,16.202834606170654,1,F0:validation:39,negative,23,va,61,validation,F0,61,constant_mismatch
1,7.950529098510742,1,F0:validation:324,positive,23,va,60,validation,F0,60,identity
1,3.6674537658691406,1,F0:validation:168,positive,23,va,60,validation,F0,60,identity
1,7.620781421661377,1,F0:validation:290,positive,23,va,60,validation,F0,60,identity
1,15.845959663391113,1,F0:validation:33,negative,23,va,61,validation,F0,61,predicate_mismatch
1,18.38912856578827,1,F0:validation:3,negative,23,va,61,validation,F0,61,constant_mismatch
1,5.518857955932617,1,F0:validation:36,positive,23,va,60,validation,F0,60,identity
1,9.371013164520264,1,F0:validation:408,positive,23,va,60,validation,F0,60,identity
1,3.107015609741211,1,F0:validation:449,negative,23,va,61,validation,F0,61,predicate_mismatch
1,2.61771297454834,1,F0:validation:140,positive,23,va,60,validation,F0,60,identity
1,6.3751606941223145,1,F0:validation:502,positive,23,va,60,validation,F0,60,identity
1,18.078170776367188,1,F0:validation:289,negative,23,va,61,validation,F0,61,predicate_mismatch
1,2.9496068954467773,1,F0:validation:56,positive,23,va,60,validation,F0,60,identity
1,4.048340797424316,1,F0:validation:391,negative,23,va,61,validation,F0,61,constant_mismatch
1,19.00329953432083,1,F0:validation:173,negative,23,va,61,validation,F0,61,predicate_mismatch
1,7.038898468017578,1,F0:validation:376,positive,23,va,60,validation,F0,60,identity
1,19.194112539291382,1,F0:validation:327,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.65982686728239,1,F0:validation:105,negative,23,va,61,validation,F0,61,predicate_mismatch
1,17.85750663280487,1,F0:validation:487,negative,23,va,61,validation,F0,61,constant_mismatch
1,17.895938873291016,1,F0:validation:435,negative,23,va,61,validation,F0,61,constant_mismatch
1,14.853445529937744,1,F0:validation:429,negative,23,va,61,validation,F0,61,predicate_mismatch
1,7.1425580978393555,1,F0:validation:266,positive,23,va,60,validation,F0,60,identity
1,7.1425580978393555,1,F0:validation:302,positive,23,va,60,validation,F0,60,identity
1,5.310431480407715,1,F0:validation:131,negative,23,va,61,validation,F0,61,constant_mismatch
1,8.56871509552002,1,F0:validation:338,positive,23,va,60,validation,F0,60,identity
1,18.754155158996582,1,F0:validation:31,negative,23,va,61,validation,F0,61,constant_mismatch
1,19.15954315662384,1,F0:validation:493,negative,23,va,61,validation,F0,61,predicate_mismatch
1,3.7890796661376953,1,F0:validation:248,positive,23,va,60,validation,F0,60,identity
1,1.423696517944336,1,F0:validation:170,positive,23,va,60,validation,F0,60,identity
1,5.004415512084961,1,F0:validation:360,positive,23,va,60,validation,F0,60,identity
1,5.9869842529296875,1,F0:validation:166,positive,23,va,60,validation,F0,60,identity
1,17.440752506256104,1,F0:validation:451,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.576151728630066,1,F0:validation:471,negative,23,va,61,validation,F0,61,constant_mismatch
1,4.998744010925293,1,F0:validation:330,positive,23,va,60,validation,F0,60,identity
1,19.45286163687706,1,F0:validation:209,negative,23,va,61,validation,F0,61,predicate_mismatch
1,18.01211929321289,1,F0:validation:203,negative,23,va,61,validation,F0,61,constant_mismatch
1,17.614598274230957,1,F0:validation:87,negative,23,va,61,validation,F0,61,constant_mismatch
1,6.58882999420166,1,F0:validation:474,positive,23,va,60,validation,F0,60,identity
1,7.1425580978393555,1,F0:validation:178,positive,23,va,60,validation,F0,60,identity
1,13.28481149673462,1,F0:validation:181,negative,23,va,61,validation,F0,61,predicate_mismatch
1,18.134505033493042,1,F0:validation:509,negative,23,va,61,validation,F0,61,predicate_mismatch
1,12.634988784790039,1,F0:validation:309,negative,23,va,61,validation,F0,61,predicate_mismatch
1,3.7890796661376953,1,F0:validation:262,positive,23,va,60,validation,F0,60,identity
1,2.771416664123535,1,F0:validation:306,positive,23,va,60,validation,F0,60,identity
1,3.6304445266723633,1,F0:validation:126,positive,23,va,60,validation,F0,60,identity
1,6.568838119506836,1,F0:validation:496,positive,23,va,60,validation,F0,60,identity
1,10.31169080734253,1,F0:validation:273,negative,23,va,61,validation,F0,61,predicate_mismatch
1,16.960050582885742,1,F0:validation:73,negative,23,va,61,validation,F0,61,predicate_mismatch
1,1.1861162185668945,1,F0:validation:44,positive,23,va,60,validation,F0,60,identity
1,3.976816177368164,1,F0:validation:452,positive,23,va,60,validation,F0,60,identity
1,7.904742240905762,1,F0:validation:204,positive,23,va,60,validation,F0,60,identity
1,13.224715232849121,1,F0:validation:247,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.016556978225708,1,F0:validation:351,negative,23,va,61,validation,F0,61,constant_mismatch
1,15.436347007751465,1,F0:validation:369,negative,23,va,61,validation,F0,61,predicate_mismatch
1,2.4068050384521484,1,F0:validation:6,positive,23,va,60,validation,F0,60,identity
1,17.67158380150795,1,F0:validation:133,negative,23,va,61,validation,F0,61,predicate_mismatch
1,2.2149925231933594,1,F0:validation:420,positive,23,va,60,validation,F0,60,identity
1,2.61771297454834,1,F0:validation:280,positive,23,va,60,validation,F0,60,identity
1,8.266268730163574,1,F0:validation:350,positive,23,va,60,validation,F0,60,identity
1,5.205291748046875,1,F0:validation:500,positive,23,va,60,validation,F0,60,identity
1,7.774635314941406,1,F0:validation:70,positive,23,va,60,validation,F0,60,identity
1,5.105446815490723,1,F0:validation:322,positive,23,va,60,validation,F0,60,identity
1,6.055475234985352,1,F0:validation:400,positive,23,va,60,validation,F0,60,identity
1,18.791517853736877,1,F0:validation:469,negative,23,va,61,validation,F0,61,predicate_mismatch
1,17.355222463607788,1,F0:validation:511,negative,23,va,61,validation,F0,61,constant_mismatch
1,2.61771297454834,1,F0:validation:24,positive,23,va,60,validation,F0,60,identity
1,10.057894229888916,1,F0:validation:308,positive,23,va,60,validation,F0,60,identity
1,7.285179138183594,1,F0:validation:88,positive,23,va,60,validation,F0,60,identity
1,13.834447383880615,1,F0:validation:387,negative,23,va,61,validation,F0,61,constant_mismatch
1,17.75602877140045,1,F0:validation:17,negative,23,va,61,validation,F0,61,predicate_mismatch
1,19.248652577400208,1,F0:validation:243,negative,23,va,61,validation,F0,61,constant_mismatch
1,6.473794937133789,1,F0:validation:321,negative,23,va,61,validation,F0,61,predicate_mismatch
1,19.063603103160858,1,F0:validation:319,negative,23,va,61,validation,F0,61,constant_mismatch
1,7.456433296203613,1,F0:validation:110,positive,23,va,60,validation,F0,60,identity
1,16.467970848083496,1,F0:validation:417,negative,23,va,61,validation,F0,61,predicate_mismatch
1,6.880926132202148,1,F0:validation:150,positive,23,va,60,validation,F0,60,identity
1,3.8380613327026367,1,F0:validation:404,positive,23,va,60,validation,F0,60,identity
1,2.4068050384521484,1,F0:validation:148,positive,23,va,60,validation,F0,60,identity
1,17.74026381969452,1,F0:validation:365,negative,23,va,61,validation,F0,61,predicate_mismatch
1,18.569159269332886,1,F0:validation:295,negative,23,va,61,validation,F0,61,constant_mismatch
1,14.843425273895264,1,F0:validation:495,negative,23,va,61,validation,F0,61,constant_mismatch
1,8.266268730163574,1,F0:validation:162,positive,23,va,60,validation,F0,60,identity
1,2.9496068954467773,1,F0:validation:278,positive,23,va,60,validation,F0,60,identity
1,18.654948074370623,1,F0:validation:245,negative,23,va,61,validation,F0,61,predicate_mismatch
1,2.9496068954467773,1,F0:validation:440,positive,23,va,60,validation,F0,60,identity
1,19.30664300918579,1,F0:validation:355,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.994322180747986,1,F0:validation:191,negative,23,va,61,validation,F0,61,constant_mismatch
1,4.517502784729004,1,F0:validation:210,positive,23,va,60,validation,F0,60,identity
1,6.055475234985352,1,F0:validation:134,positive,23,va,60,validation,F0,60,identity
1,5.105446815490723,1,F0:validation:470,positive,23,va,60,validation,F0,60,identity
1,19.977466821670532,1,F0:validation:491,negative,23,va,61,validation,F0,61,constant_mismatch
1,3.8380613327026367,1,F0:validation:116,positive,23,va,60,validation,F0,60,identity
1,5.786205291748047,1,F0:validation:226,positive,23,va,60,validation,F0,60,identity
1,6.965336799621582,1,F0:validation:390,positive,23,va,60,validation,F0,60,identity
1,4.32060432434082,1,F0:validation:255,negative,23,va,61,validation,F0,61,constant_mismatch
1,6.916713237762451,1,F0:validation:22,positive,23,va,60,validation,F0,60,identity
1,12.497186660766602,1,F0:validation:347,negative,23,va,61,validation,F0,61,constant_mismatch
1,6.112112998962402,1,F0:validation:102,positive,23,va,60,validation,F0,60,identity
1,5.769960403442383,1,F0:validation:341,negative,23,va,61,validation,F0,61,predicate_mismatch
1,14.236857891082764,1,F0:validation:253,negative,23,va,61,validation,F0,61,predicate_mismatch
1,4.877159118652344,1,F0:validation:332,positive,23,va,60,validation,F0,60,identity
1,18.954427897930145,1,F0:validation:125,negative,23,va,61,validation,F0,61,predicate_mismatch
1,5.310431480407715,1,F0:validation:263,negative,23,va,61,validation,F0,61,constant_mismatch
1,18.791440725326538,1,F0:validation:333,negative,23,va,61,validation,F0,61,predicate_mismatch
1,5.786205291748047,1,F0:validation:260,positive,23,va,60,validation,F0,60,identity
1,18.566404223442078,1,F0:validation:193,negative,23,va,61,validation,F0,61,predicate_mismatch
1,6.918335914611816,1,F0:validation:424,positive,23,va,60,validation,F0,60,identity
1,2.791505813598633,1,F0:validation:96,positive,23,va,60,validation,F0,60,identity
1,17.886063188314438,1,F0:validation:57,negative,23,va,61,validation,F0,61,predicate_mismatch
1,14.998318672180176,1,F0:validation:499,negative,23,va,61,validation,F0,61,constant_mismatch
1,7.8913164138793945,1,F0:validation:42,positive,23,va,60,validation,F0,60,identity
1,7.3326802253723145,1,F0:validation:46,positive,23,va,60,validation,F0,60,identity
1,6.055475234985352,1,F0:validation:268,positive,23,va,60,validation,F0,60,identity
1,1.4249067306518555,1,F0:validation:472,positive,23,va,60,validation,F0,60,identity
1,7.119771480560303,1,F0:validation:78,positive,23,va,60,validation,F0,60,identity
1,6.568838119506836,1,F0:validation:236,positive,23,va,60,validation,F0,60,identity
1,8.266268730163574,1,F0:validation:270,positive,23,va,60,validation,F0,60,identity
1,9.52261734008789,1,F0:validation:490,positive,23,va,60,validation,F0,60,identity
1,10.289083480834961,1,F0:validation:145,negative,23,va,61,validation,F0,61,predicate_mismatch
1,4.930469512939453,1,F0:validation:484,positive,23,va,60,validation,F0,60,identity
1,9.52261734008789,1,F0:validation:108,positive,23,va,60,validation,F0,60,identity
1,7.9539031982421875,1,F0:validation:144,positive,23,va,60,validation,F0,60,identity
1,4.892341613769531,1,F0:validation:194,positive,23,va,60,validation,F0,60,identity
1,18.287807822227478,1,F0:validation:359,negative,23,va,61,validation,F0,61,constant_mismatch
1,17.567355155944824,1,F0:validation:117,negative,23,va,61,validation,F0,61,predicate_mismatch
1,7.620781421661377,1,F0:validation:122,positive,23,va,60,validation,F0,60,identity
1,6.079323768615723,1,F0:validation:224,positive,23,va,60,validation,F0,60,identity
1,1.423696517944336,1,F0:validation:106,positive,23,va,60,validation,F0,60,identity
1,17.81931585073471,1,F0:test:149,negative,23,te,61,test,F0,61,predicate_mismatch
1,4.592443466186523,1,F0:test:356,positive,23,te,60,test,F0,60,identity
1,6.455528259277344,1,F0:test:108,positive,23,te,60,test,F0,60,identity
1,19.55143439769745,1,F0:test:467,negative,23,te,61,test,F0,61,constant_mismatch
1,2.4068050384521484,1,F0:test:64,positive,23,te,60,test,F0,60,identity
0,-4.835414886474609,0,F0:test:227,negative,23,te,60,test,F0,61,constant_mismatch
1,15.418240070343018,1,F0:test:309,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.672192096710205,1,F0:test:123,negative,23,te,61,test,F0,61,constant_mismatch
1,18.078170776367188,1,F0:test:485,negative,23,te,61,test,F0,61,predicate_mismatch
1,5.205291748046875,1,F0:test:198,positive,23,te,60,test,F0,60,identity
1,15.621222972869873,1,F0:test:197,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.220941066741943,1,F0:test:20,positive,23,te,60,test,F0,60,identity
1,18.72711706161499,1,F0:test:119,negative,23,te,61,test,F0,61,constant_mismatch
1,10.448522567749023,1,F0:test:162,positive,23,te,60,test,F0,60,identity
1,8.076780796051025,1,F0:test:335,negative,23,te,61,test,F0,61,constant_mismatch
1,17.157517910003662,1,F0:test:33,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.568838119506836,1,F0:test:236,positive,23,te,60,test,F0,60,identity
1,4.998744010925293,1,F0:test:160,positive,23,te,60,test,F0,60,identity
1,18.011075973510742,1,F0:test:21,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.071863651275635,1,F0:test:19,negative,23,te,61,test,F0,61,constant_mismatch
1,5.518857955932617,1,F0:test:72,positive,23,te,60,test,F0,60,identity
1,10.775979995727539,1,F0:test:243,negative,23,te,61,test,F0,61,constant_mismatch
1,18.099732160568237,1,F0:test:259,negative,23,te,61,test,F0,61,constant_mismatch
1,10.448522567749023,1,F0:test:422,positive,23,te,60,test,F0,60,identity
1,19.663757419213653,1,F0:test:219,negative,23,te,61,test,F0,61,constant_mismatch
1,9.52261734008789,1,F0:test:238,positive,23,te,60,test,F0,60,identity
1,15.879267692565918,1,F0:test:483,negative,23,te,61,test,F0,61,constant_mismatch
1,4.71272087097168,1,F0:test:358,positive,23,te,60,test,F0,60,identity
0,-7.019866466522217,0,F0:test:173,negative,23,te,60,test,F0,61,predicate_mismatch
1,18.01211929321289,1,F0:test:167,negative,23,te,61,test,F0,61,constant_mismatch
1,7.358621597290039,1,F0:test:444,positive,23,te,60,test,F0,60,identity
1,17.611722946166992,1,F0:test:477,negative,23,te,61,test,F0,61,predicate_mismatch
1,2.3883304595947266,1,F0:test:500,positive,23,te,60,test,F0,60,identity
1,18.89694368839264,1,F0:test:13,negative,23,te,61,test,F0,61,predicate_mismatch
0,-1.0693492889404297,0,F0:test:11,negative,23,te,60,test,F0,61,constant_mismatch
1,7.000812530517578,1,F0:test:412,positive,23,te,60,test,F0,60,identity
1,17.131473541259766,1,F0:test:41,negative,23,te,61,test,F0,61,predicate_mismatch
1,9.563093662261963,1,F0:test:150,positive,23,te,60,test,F0,60,identity
1,6.105780601501465,1,F0:test:194,positive,23,te,60,test,F0,60,identity
1,2.791505813598633,1,F0:test:408,positive,23,te,60,test,F0,60,identity
1,17.071863651275635,1,F0:test:27,negative,23,te,61,test,F0,61,constant_mismatch
1,5.953815460205078,1,F0:test:158,positive,23,te,60,test,F0,60,identity
1,2.6435155868530273,1,F0:test:122,positive,23,te,60,test,F0,60,identity
1,2.38832950592041,1,F0:test:406,positive,23,te,60,test,F0,60,identity
1,15.338777542114258,1,F0:test:449,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.934469629079103,1,F0:test:73,negative,23,te,61,test,F0,61,predicate_mismatch
1,20.45701289176941,1,F0:test:9,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.998092651367188,1,F0:test:281,negative,23,te,61,test,F0,61,predicate_mismatch
0,-5.006045341491699,0,F0:test:103,negative,23,te,60,test,F0,61,constant_mismatch
1,16.47402572631836,1,F0:test:129,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.43664526939392,1,F0:test:369,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.82413911819458,1,F0:test:106,positive,23,te,60,test,F0,60,identity
1,19.002020359039307,1,F0:test:3,negative,23,te,61,test,F0,61,constant_mismatch
1,18.386202931404114,1,F0:test:31,negative,23,te,61,test,F0,61,constant_mismatch
1,7.442320346832275,1,F0:test:396,positive,23,te,60,test,F0,60,identity
1,6.112112998962402,1,F0:test:482,positive,23,te,60,test,F0,60,identity
1,4.328680038452148,1,F0:test:332,positive,23,te,60,test,F0,60,identity
1,6.112112998962402,1,F0:test:466,positive,23,te,60,test,F0,60,identity
1,8.266268730163574,1,F0:test:186,positive,23,te,60,test,F0,60,identity
1,12.980091571807861,1,F0:test:373,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.3317881077528,1,F0:test:165,negative,23,te,61,test,F0,61,predicate_mismatch
1,15.216108798980713,1,F0:test:155,negative,23,te,61,test,F0,61,constant_mismatch
1,16.825007438659668,1,F0:test:403,negative,23,te,61,test,F0,61,constant_mismatch
1,6.079323768615723,1,F0:test:394,positive,23,te,60,test,F0,60,identity
1,12.485243320465088,1,F0:test:95,negative,23,te,61,test,F0,61,constant_mismatch
1,18.936516046524048,1,F0:test:91,negative,23,te,61,test,F0,61,constant_mismatch
1,2.6435155868530273,1,F0:test:416,positive,23,te,60,test,F0,60,identity
1,7.904742240905762,1,F0:test:398,positive,23,te,60,test,F0,60,identity
1,7.183337211608887,1,F0:test:56,positive,23,te,60,test,F0,60,identity
1,2.2149925231933594,1,F0:test:118,positive,23,te,60,test,F0,60,identity
1,3.389181137084961,1,F0:test:439,negative,23,te,61,test,F0,61,constant_mismatch
1,7.361827850341797,1,F0:test:380,positive,23,te,60,test,F0,60,identity
1,6.105780601501465,1,F0:test:454,positive,23,te,60,test,F0,60,identity
1,4.504526615142822,1,F0:test:306,positive,23,te,60,test,F0,60,identity
1,15.883020401000977,1,F0:test:287,negative,23,te,61,test,F0,61,constant_mismatch
1,14.85051965713501,1,F0:test:353,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.1776075810194,1,F0:test:361,negative,23,te,61,test,F0,61,predicate_mismatch
1,9.27434778213501,1,F0:test:90,positive,23,te,60,test,F0,60,identity
1,5.518857955932617,1,F0:test:168,positive,23,te,60,test,F0,60,identity
1,7.3549652099609375,1,F0:test:460,positive,23,te,60,test,F0,60,identity
1,4.749741554260254,1,F0:test:340,positive,23,te,60,test,F0,60,identity
1,2.61771297454834,1,F0:test:308,positive,23,te,60,test,F0,60,identity
1,6.0420331954956055,1,F0:test:196,positive,23,te,60,test,F0,60,identity
1,17.72735071182251,1,F0:test:161,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.302914023399353,1,F0:test:303,negative,23,te,61,test,F0,61,constant_mismatch
1,7.358621597290039,1,F0:test:300,positive,23,te,60,test,F0,60,identity
1,20.132798433303833,1,F0:test:15,negative,23,te,61,test,F0,61,constant_mismatch
1,17.940629720687866,1,F0:test:233,negative,23,te,61,test,F0,61,predicate_mismatch
1,5.004415512084961,1,F0:test:428,positive,23,te,60,test,F0,60,identity
1,5.953815460205078,1,F0:test:462,positive,23,te,60,test,F0,60,identity
1,18.373444199562073,1,F0:test:293,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.000812530517578,1,F0:test:228,positive,23,te,60,test,F0,60,identity
0,-2.2383813858032227,0,F0:test:231,negative,23,te,60,test,F0,61,constant_mismatch
1,19.171683132648468,1,F0:test:473,negative,23,te,61,test,F0,61,predicate_mismatch
1,15.127272605895996,1,F0:test:277,negative,23,te,61,test,F0,61,predicate_mismatch
1,20.15960955619812,1,F0:test:407,negative,23,te,61,test,F0,61,constant_mismatch
1,7.000812530517578,1,F0:test:426,positive,23,te,60,test,F0,60,identity
1,18.654293715953827,1,F0:test:153,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.851633071899414,1,F0:test:208,positive,23,te,60,test,F0,60,identity
1,19.25554123520851,1,F0:test:469,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.924744307994843,1,F0:test:329,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.913795471191406,1,F0:test:92,positive,23,te,60,test,F0,60,identity
1,7.950529098510742,1,F0:test:86,positive,23,te,60,test,F0,60,identity
1,19.460102319717407,1,F0:test:177,negative,23,te,61,test,F0,61,predicate_mismatch
1,16.72058141231537,1,F0:test:137,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.46468448638916,1,F0:test:22,positive,23,te,60,test,F0,60,identity
0,-6.874561309814453,0,F0:test:217,negative,23,te,60,test,F0,61,predicate_mismatch
1,16.87116765975952,1,F0:test:417,negative,23,te,61,test,F0,61,predicate_mismatch
1,10.670705795288086,1,F0:test:459,negative,23,te,61,test,F0,61,constant_mismatch
1,18.020456314086914,1,F0:test:493,negative,23,te,61,test,F0,61,predicate_mismatch
1,15.199370384216309,1,F0:test:409,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.220941066741943,1,F0:test:242,positive,23,te,60,test,F0,60,identity
1,13.856164455413818,1,F0:test:229,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.285179138183594,1,F0:test:234,positive,23,te,60,test,F0,60,identity
0,-8.812045097351074,0,F0:test:133,negative,23,te,60,test,F0,61,predicate_mismatch
1,19.208137840032578,1,F0:test:23,negative,23,te,61,test,F0,61,constant_mismatch
1,18.4701030254364,1,F0:test:47,negative,23,te,61,test,F0,61,constant_mismatch
1,10.285143852233887,1,F0:test:378,positive,23,te,60,test,F0,60,identity
1,8.105915546417236,1,F0:test:274,positive,23,te,60,test,F0,60,identity
1,17.847514390945435,1,F0:test:269,negative,23,te,61,test,F0,61,predicate_mismatch
1,14.622753143310547,1,F0:test:347,negative,23,te,61,test,F0,61,constant_mismatch
1,18.39651072025299,1,F0:test:135,negative,23,te,61,test,F0,61,constant_mismatch
1,8.372520446777344,1,F0:test:472,positive,23,te,60,test,F0,60,identity
1,6.091219425201416,1,F0:test:490,positive,23,te,60,test,F0,60,identity
0,-1.4069299697875977,0,F0:test:435,negative,23,te,60,test,F0,61,constant_mismatch
1,17.753665328025818,1,F0:test:247,negative,23,te,61,test,F0,61,constant_mismatch
1,6.418844223022461,1,F0:test:486,positive,23,te,60,test,F0,60,identity
1,15.32247543334961,1,F0:test:501,negative,23,te,61,test,F0,61,predicate_mismatch
1,12.475947380065918,1,F0:test:207,negative,23,te,61,test,F0,61,constant_mismatch
1,19.59121137857437,1,F0:test:349,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.758047819137573,1,F0:test:61,negative,23,te,61,test,F0,61,predicate_mismatch
1,15.315464973449707,1,F0:test:43,negative,23,te,61,test,F0,61,constant_mismatch
1,14.663422107696533,1,F0:test:323,negative,23,te,61,test,F0,61,constant_mismatch
1,7.3326802253723145,1,F0:test:88,positive,23,te,60,test,F0,60,identity
1,6.97874641418457,1,F0:test:468,positive,23,te,60,test,F0,60,identity
1,7.183337211608887,1,F0:test:128,positive,23,te,60,test,F0,60,identity
1,2.791505813598633,1,F0:test:140,positive,23,te,60,test,F0,60,identity
1,5.571703910827637,1,F0:test:338,positive,23,te,60,test,F0,60,identity
1,13.20271635055542,1,F0:test:77,negative,23,te,61,test,F0,61,predicate_mismatch
1,16.048871517181396,1,F0:test:273,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.42249658703804,1,F0:test:305,negative,23,te,61,test,F0,61,predicate_mismatch
1,14.944612979888916,1,F0:test:479,negative,23,te,61,test,F0,61,constant_mismatch
